batch_index,post_block,batch_revenue_eth,batch_cost_eth,batch_net_eth,batch_revenue_to_cost
18649,24369801,0.0006161208186174656,0.000712117189567424,-9.599637094995838e-05,0.8651958240071814
18650,24369811,0.0006766634823855681,0.000665748558022976,1.0914924362592125e-05,1.0163949650826212
18651,24369821,0.0007297695827903168,0.00063288336646624,9.688621632407676e-05,1.153087000634966
18652,24369831,0.0008102725408135169,0.000816847577358272,-6.575036544755125e-06,0.9919507179466466
18653,24369841,0.000855677960884397,0.000920557660810112,-6.4879699925715e-05,0.9295213079117506
18654,24369851,0.0011244620015408255,0.001172977713689728,-4.85157121489025e-05,0.9586388457490032
18655,24369861,0.001050518658324288,0.001154096094708544,-0.000103577436384256,0.9102523291958513
18656,24369871,0.0010295142396212354,0.000923877219940992,0.0001056370196802435,1.114340972371838
18657,24369881,0.0008077098314829375,0.000858800832169472,-5.10910006865345e-05,0.9405089064044451
18658,24369891,0.0009736761704007169,0.000995111336413312,-2.1435166012595124e-05,0.9784595298754669
18659,24369901,0.0009241449365577279,0.000822337237749888,0.00010180769880783988,1.1238028562179796
18660,24369911,0.0008130379895275006,0.000817736797737984,-4.698808210483375e-06,0.9942538867964837
18661,24369921,0.000836736345014048,0.000880328586679232,-4.3592241665184e-05,0.9504818515213481
18662,24369931,0.0010120225498701442,0.001134935216149312,-0.00012291266627916788,0.8917007204198011
18663,24369941,0.0011035817090962686,0.001073852831326848,2.972887776942075e-05,1.0276843128799016
18664,24369951,0.001015755015375552,0.000938902938969856,7.685207640569613e-05,1.0818530576653818
18665,24369961,0.0008868973645767874,0.000839366629038656,4.753073553813137e-05,1.0566269064003286
18666,24369971,0.0008100286757066368,0.00077496494099008,3.506373471655675e-05,1.045245575460175
18667,24369981,0.0007439632647685696,0.000682310176178944,6.165308858962563e-05,1.0903593273881589
18668,24369991,0.0006738328293204479,0.000683493879893888,-9.661050573440126e-06,0.9858651981273922
18669,24370001,0.0007171033986991744,0.000732718224649664,-1.56148259504895e-05,0.97868918033538
18670,24370011,0.0007177624265534209,0.000710183502530112,7.578924023308875e-06,1.0106717827101137
18671,24370021,0.0007402005752897602,0.000795072483980672,-5.4871908690911874e-05,0.930985023634341
18672,24370031,0.0007098363366439233,0.000677090911767424,3.274542487649925e-05,1.0483619323600477
18673,24370041,0.0007632248830400383,0.000828129414656768,-6.490453161672975e-05,0.9216251343473526
18674,24370051,0.0009350000469245377,0.00102157251218272,-8.657246525818237e-05,0.9152556825621617
18675,24370061,0.000992077334427936,0.00102862873651616,-3.655140208822412e-05,0.964465894456712
18676,24370071,0.0009514107546711872,0.000898489513823424,5.2921240847763124e-05,1.0589002320378371
18677,24370081,0.0008566726430634432,0.000838549958095488,1.8122684967955125e-05,1.021611932351789
18678,24370091,0.0008979288976598081,0.000942336300112256,-4.4407402452447877e-05,0.9528752076650789
18679,24370101,0.0009629994005654781,0.00095953032388064,3.469076684838125e-06,1.0036153903618263
18680,24370111,0.0008927450362447553,0.000864965935080128,2.777910116462725e-05,1.0321158325871571
18681,24370121,0.0008359911576742144,0.000815724926679936,2.0266230994278374e-05,1.024844442447975
18682,24370131,0.0009513565273262273,0.001022070018097792,-7.071349077156474e-05,0.9308134574741054
18683,24370141,0.001117135608172909,0.001223551892735296,-0.00010641628456238713,0.9130267500755611
18684,24370151,0.0011548496696072894,0.001164445942866752,-9.5962732594625e-06,0.9917589362406661
18685,24370161,0.0010911811715014273,0.001070190409556032,2.099076194539525e-05,1.01961404415323
18686,24370171,0.0009927738991253696,0.001004622274828032,-1.1848375702662375e-05,0.9882061387652483
18687,24370181,0.0009788234983057727,0.000997271833394176,-1.844833508840325e-05,0.9815011970952643
18688,24370191,0.0009707294742587135,0.000962465698112448,8.2637761462655e-06,1.0085860474430124
18689,24370201,0.0008752333341556095,0.000878893917835328,-3.6605836797185e-06,0.9958350107954617
18690,24370211,0.0009583192410972738,0.001050808097342976,-9.248885624570226e-05,0.9119831142531494
18691,24370221,0.0009519208791857474,0.000912514095123136,3.9406784062611374e-05,1.0431848497170817
18692,24370231,0.0008638524880669633,0.000886447775634816,-2.259528756785275e-05,0.9745103003370148
18693,24370241,0.0009415626437024447,0.000951206454602176,-9.64381089973125e-06,0.9898614955217429
18694,24370251,0.0008783503362402687,0.000839093276234688,3.9257060005580624e-05,1.0467850966244672
18695,24370261,0.0008894555501288317,0.000884370748452032,5.08480167679975e-06,1.0057496267099517
18696,24370271,0.0008934022875741632,0.000893027378101632,3.7490947253125e-07,1.000419818565169
18697,24370281,0.000857307789966784,0.000782073256460736,7.5234533506048e-05,1.096198831611403
18698,24370291,0.0007917793642631618,0.000728831686166336,6.294767809682575e-05,1.0863679218283324
18699,24370301,0.0007066955868887489,0.00068497478153824,2.1720805350508875e-05,1.0317103723172563
18700,24370311,0.000649194889617856,0.000653677238072448,-4.482348454592e-06,0.9931428720574553
18701,24370321,0.0006084107883377215,0.00058705426024,2.13565280977215e-05,1.0363791382571528
18702,24370331,0.0005697270703781249,0.000594965909277632,-2.5238838899507127e-05,0.9575793528571235
18703,24370341,0.0005921647802525823,0.000602970219241472,-1.0805438988889625e-05,0.9820796473124614
18704,24370351,0.0006379130475770688,0.000633034425742976,4.878621834092875e-06,1.00770672436711
18705,24370361,0.0005878844549684993,0.000552216729701952,3.566772526654725e-05,1.064590084559369
18706,24370371,0.000545105249865184,0.000530232864342656,1.4872385522528063e-05,1.0280487810595553
18707,24370381,0.0005206706407980287,0.00049035203524384,3.031860555418869e-05,1.0618302839084006
18708,24370391,0.0004940659488614848,0.0004816505940176,1.2415354843884875e-05,1.025776683342845
18709,24370401,0.0004866749285189505,0.000467930026980032,1.87449015389185e-05,1.040059197867459
18710,24370411,0.00045363181361959674,0.000457938693959552,-4.30688033995525e-06,0.9905950722296123
18711,24370421,0.0004209347080077056,0.000415086272847616,5.848435160089625e-06,1.014089685789818
18712,24370431,0.00039632055700338555,0.00040582525489728,-9.504697893894438e-06,0.9765793336437374
18713,24370441,0.00042005764585013113,0.000418851202720064,1.206443130067125e-06,1.0028803621005082
18714,24370451,0.0004036360455801215,0.000387716212167104,1.59198334130175e-05,1.041060530649557
18715,24370461,0.0003872483700926272,0.00041149237960768,-2.4244009515052812e-05,0.9410827254245455
18716,24370471,0.00040756215589137277,0.000394663616188032,1.289853970334075e-05,1.0326823633450808
18717,24370481,0.0003733043248900416,0.000395657803427456,-2.2353478537414374e-05,0.94350300096757
18718,24370491,0.0003891918380697216,0.000393657247135232,-4.465409065510437e-06,0.9886566064818909
18719,24370501,0.00034612599855165436,0.00032938263798848,1.6743360563174375e-05,1.050832553486805
18720,24370511,0.000326276046985248,0.000320789237179584,5.486809805664e-06,1.0171040956794706
18721,24370521,0.0003032099630027456,0.0002886185234464,1.4591439556345625e-05,1.0505561437364066
18722,24370531,0.00028421532551240955,0.000305826265335424,-2.1610939823014437e-05,0.9293358933729514
18723,24370541,0.0003546209156796032,0.000347900277633728,6.720638045875188e-06,1.0193177139483365
18724,24370551,0.00038551566800506875,0.00038696246313664,-1.44679513157125e-06,0.9962611486399899
18725,24370561,0.0003730104983695167,0.000355932729083392,1.707776928612475e-05,1.047980328558444
18726,24370571,0.00035088482300498565,0.0003475128798512,3.371943153785625e-06,1.0097030738982378
18727,24370581,0.00032084454215163525,0.000294727862481088,2.611667967054725e-05,1.088612862898984
18728,24370591,0.0002861179156005119,0.000274476478517248,1.1641437083263938e-05,1.0424132411861018
18729,24370601,0.0002747462104347712,0.000275333066276096,-5.868558413247813e-07,0.9978685602522717
18730,24370611,0.0002687550617732928,0.000272654695603712,-3.899633830419219e-06,0.9856975365057086
18731,24370621,0.0002567395475705408,0.000268569092943296,-1.182954537275522e-05,0.9559534373702009
18732,24370631,0.00027163575521768326,0.000278928832078848,-7.29307686116475e-06,0.9738532700014922
18733,24370641,0.0003012302857914432,0.000287192595755008,1.4037690036435187e-05,1.0488790109631174
18734,24370651,0.00029305835294202235,0.000302353594740032,-9.295241798009625e-06,0.9692570488338271
18735,24370661,0.000278938946694016,0.000268996142727296,9.94280396672e-06,1.0369626265488865
18736,24370671,0.00023685472323170558,0.000217081248229376,1.9773475002329593e-05,1.0910878998698046
18737,24370681,0.00022081018611279997,0.000225936069120704,-5.125883007904031e-06,0.9773126839470435
18738,24370691,0.000210994280217216,0.00020896071403744,2.033566179776e-06,1.0097318110207627
18739,24370701,0.00019612951988168321,0.000190178568272384,5.950951609299219e-06,1.0312913892630422
18740,24370711,0.000178051783485184,0.000195297338021504,-1.724555453632e-05,0.9116959057863804
18741,24370721,0.0001764834119492608,0.0001699797065808,6.503705368460781e-06,1.0382616578136592
18742,24370731,0.000180814492608224,0.000185569722636608,-4.755230028384e-06,0.9743749682824286
18743,24370741,0.00017327411969025918,0.000203291064235072,-3.0016944544812812e-05,0.8523449879228177
18744,24370751,0.0001997505487545728,0.000184664051662528,1.508649709204478e-05,1.081696989512692
18745,24370761,0.0001739349515889792,0.000156086124107776,1.784882748120322e-05,1.114352429360593
18746,24370771,0.0001582385609531136,0.000159183242375296,-9.446814221824062e-07,0.9940654467889579
18747,24370781,0.00014776305171329277,0.00014174601531424,6.017036399052781e-06,1.0424494218459226
18748,24370791,0.0001474981230248128,0.000151228471807744,-3.7303487829311876e-06,0.9753330259947772
18749,24370801,0.00015229264997809278,0.00014596756943424,6.325080543852781e-06,1.043332094713698
18750,24370811,0.000141022709338752,0.000146979026525568,-5.956317186816e-06,0.9594750534983312
18751,24370821,0.0001433725110159168,0.000140476651658752,2.8958593571647813e-06,1.0206145243566842
18752,24370831,0.0001428027782552704,0.000155351336448448,-1.2548558193177594e-05,0.9192246524551675
18753,24370841,0.0001443674865994176,0.000148417586082304,-4.0500994828864064e-06,0.9727114583265055
18754,24370851,0.00015213627026221442,0.0001505386203312,1.5976499310144063e-06,1.0106128907485628
18755,24370861,0.0001514915806884416,0.00017552664202304,-2.4035061334598407e-05,0.8630688705852214
18756,24370871,0.00017110483414396163,0.000179322357977088,-8.217523833126376e-06,0.954174571839077
18757,24370881,0.00017685716941025283,0.000183483679034432,-6.6265096241791875e-06,0.9638850187708756
18758,24370891,0.0001843715048311616,0.00017426170668384,1.0109798147321593e-05,1.0580150300356213
18759,24370901,0.00018710026712101763,0.000198954840170688,-1.1854573049670376e-05,0.9404157594783819
18760,24370911,0.0001894069210796736,0.000183468699352384,5.938221727289594e-06,1.0323664022705268
18761,24370921,0.00017651676951762558,0.000177259752716352,-7.429831987264062e-07,0.9958085059505002
18762,24370931,0.000183620895973216,0.000182003410200064,1.617485773152e-06,1.0088871179467132
18763,24370941,0.0001675767588267072,0.000158750805073536,8.825953753171219e-06,1.0555962771280618
18764,24370951,0.00016346538103822079,0.000162480961918592,9.844191196287812e-07,1.006058673631696
18765,24370961,0.0001552071644409152,0.00013888551124992,1.6321653190995218e-05,1.1175187609139798
18766,24370971,0.0001369209770984768,0.000138796374224896,-1.8753971264192187e-06,0.9864881403646723
18767,24370981,0.00016718243885832318,0.000182485336578624,-1.5302897720300813e-05,0.9161417678416723
18768,24370991,0.00017205295107466237,0.000187354285708992,-1.5301334634329627e-05,0.9183294122340152
18769,24371001,0.00017938378952771198,0.000175827740459072,3.5560490686399686e-06,1.020224619046775
18770,24371011,0.000189450359223616,0.00020920421347232,-1.9753854248704e-05,0.9055762122529255
18771,24371021,0.00021875898700463996,0.000229254889463232,-1.0495902458592031e-05,0.9542173234203785
18772,24371031,0.0002167647171056064,0.000203217052411328,1.3547664694278406e-05,1.0666659836540529
18773,24371041,0.00020178523029342718,0.000205782954904128,-3.997724610700812e-06,0.9805731013408603
18774,24371051,0.00021040552111079678,0.000203064404636416,7.341116474380781e-06,1.0361516657117968
18775,24371061,0.0001868014990519616,0.000181235701165696,5.565797886265593e-06,1.0307102731441253
18776,24371071,0.00017054960019398404,0.000160138611562368,1.0410988631616031e-05,1.0650123572949883
18777,24371081,0.00015542864057392,0.00015618167401888,-7.5303344496e-07,0.9951784775666512
18778,24371091,0.0001451214866371648,0.000142431929459392,2.6895571777727812e-06,1.0188831056911265
18779,24371101,0.00014245044975642236,0.00014198333752896,4.67112227462375e-07,1.0032899087709295
18780,24371111,0.00013480988829002878,0.00013679607828512,-1.9861899950912186e-06,0.9854806510538155
18781,24371121,0.0001326950712167232,0.000136296778246848,-3.601707030124797e-06,0.9735745255577375
18782,24371131,0.00014769106950619518,0.000161728761501184,-1.4037691994988812e-05,0.9132022537940102
18783,24371141,0.0001588142710384512,0.000174611516713472,-1.579724567502081e-05,0.90952918815233
18784,24371151,0.0001631937087948352,0.000148991083850496,1.4202624944339187e-05,1.0953253347602379
18785,24371161,0.0001537813921863744,0.000149231734115136,4.549658071238407e-06,1.0304872023247296
18786,24371171,0.0001336526511044352,0.00012522395841184,8.428692692595218e-06,1.0673089463030285
18787,24371181,0.00013001612639312,0.000135205296832896,-5.189170439776e-06,0.9616200654757673
18788,24371191,0.000132742174707968,0.000143520388914304,-1.0778214206336e-05,0.9249011636055998
18789,24371201,0.0001504178273119872,0.000168991966516736,-1.857413920474881e-05,0.8900886261779235
18790,24371211,0.000163206730465632,0.000154310134556224,8.896595909408e-06,1.0576539961875704
18791,24371221,0.00016002421306847363,0.000159955790730304,6.8422338169625e-08,1.0004277578064367
18792,24371231,0.000156179489475616,0.000151702404727424,4.477084748192e-06,1.0295122859537813
18793,24371241,0.0001390920033631872,0.000138560720627584,5.312827356031875e-07,1.0038342954135693
18794,24371251,0.00013480156092700158,0.000133432292265536,1.3692686614655938e-06,1.0102618986619873
18795,24371261,0.0001360985528198976,0.000139663330880576,-3.5647780606784062e-06,0.9744759197836503
18796,24371271,0.0001344934420540544,0.00012702010866784,7.473333386214406e-06,1.0588358289454571
18797,24371281,0.0001350114916048064,0.000139095632434432,-4.084140829625594e-06,0.9706378930945168
18798,24371291,0.00014450292927623037,0.00014001373336864,4.489195907590375e-06,1.0320625398636492
18799,24371301,0.000146296044860896,0.000153907154430528,-7.611109569632e-06,0.9505473959427431
18800,24371311,0.000138649812774144,0.000134265560575488,4.384252198655985e-06,1.0326535872629157
18801,24371321,0.00013520000186862722,0.000138214473345344,-3.0144714767167813e-06,0.9781899000607209
18802,24371331,0.00014020889518008323,0.000133644404945792,6.564490234291234e-06,1.0491190801212658
18803,24371341,0.0001395993385639168,0.000151086242382528,-1.1486903818611204e-05,0.9239712124845354
18804,24371351,0.0001399546290566272,0.000144633294465024,-4.6786654083967965e-06,0.9676515326176974
18805,24371361,0.00013734049118769282,0.00013316429214656,4.176199041132812e-06,1.0313612528840428
18806,24371371,0.00014759421027547522,0.000138816580015424,8.777630260051218e-06,1.063231857888128
18807,24371381,0.0001434286249753024,0.000139896762576448,3.531862398854406e-06,1.0252462053717961
18808,24371391,0.00016229135124891522,0.000168040644314304,-5.749293065388781e-06,0.9657862948047541
18809,24371401,0.00018847535006417918,0.000216764836032832,-2.8289485968652814e-05,0.8694922733483951
18810,24371411,0.00018989169084317442,0.000184714255288384,5.177435554790406e-06,1.0280294314410503
18811,24371421,0.0001738719255475584,0.000151399535339328,2.2472390208230407e-05,1.1484310381657619
18812,24371431,0.0001725076279786944,0.00017429759393568,-1.7899659569855937e-06,0.9897304035209681
18813,24371441,0.0001595230988859136,0.000158643927915776,8.791709701375938e-07,1.0055417877109318
18814,24371451,0.000150475455437088,0.000149012784517184,1.462670919904e-06,1.009815741143575
18815,24371461,0.00014255536379197443,0.000140114942795008,2.4404209969664374e-06,1.0174172786162918
18816,24371471,0.0001302765490243392,0.000121293121952256,8.983427072083203e-06,1.0740637797716124
18817,24371481,0.0001341331334615616,0.00013743220875264,-3.2990752910783905e-06,0.9759948899823309
18818,24371491,0.00014285328786386563,0.00013807613875264,4.777149111225625e-06,1.0345979338239155
18819,24371501,0.00012457914028564477,0.000127956747115648,-3.377606830003219e-06,0.9736035269249966
18820,24371511,0.0001313641802543872,0.000132754256321152,-1.3900760667647969e-06,0.9895289529293735
18821,24371521,0.00012212610782468483,0.000124001899106752,-1.8757912820671875e-06,0.984872882628577
18822,24371531,0.000120314577283264,0.000120053402871424,2.6117441184e-07,1.0021754852889901
18823,24371541,0.00011598325675509119,0.000117941075399296,-1.9578186442048126e-06,0.9834000271951353
18824,24371551,0.00011331031239360641,0.000106909942481088,6.400369912518406e-06,1.0598669287812086
18825,24371561,0.0001183866052866112,0.00011596977160928,2.416833677331203e-06,1.0208402038203015
18826,24371571,0.000117234409746752,0.000116284405017088,9.50004729664e-07,1.0081696658251327
18827,24371581,0.0001298591581306304,0.00012359753484352,6.261623287110406e-06,1.0506613930046251
18828,24371591,0.0001422932632590912,0.000155446185427584,-1.3152922168492813e-05,0.9153860087829545
18829,24371601,0.00015086731512334718,0.000145998564041152,4.868751082195188e-06,1.033347938140151
18830,24371611,0.00014534678185653758,0.000130928625274304,1.4418156582233563e-05,1.1101222635770183
18831,24371621,0.00012798345947738238,0.000126323229945408,1.6602295319743906e-06,1.0131427096401182
18832,24371631,0.00012125101582846722,0.000125121218192576,-3.870202364108781e-06,0.9690683768907038
18833,24371641,0.00012893787291923841,0.000110913509822208,1.8024363097030408e-05,1.1625082744737145
18834,24371651,0.0001192730747008768,0.000120396289619712,-1.123214918835203e-06,0.990670684932376
18835,24371661,0.0001122137458319616,0.000119403960878016,-7.1902150460544066e-06,0.9397824411084655
18836,24371671,0.0001313533445330688,0.000131976183202112,-6.228386690432031e-07,0.9952806737251269
18837,24371681,0.00014549224557184638,0.000151972651806528,-6.480406234681625e-06,0.9573580762219531
18838,24371691,0.00016267079246094722,0.000159581496653568,3.0892958073792187e-06,1.0193587343906525
18839,24371701,0.0001521425982150528,0.000140455007590912,1.1687590624140782e-05,1.083212345537597
18840,24371711,0.00015228123093484803,0.000163449414846848,-1.1168183911999969e-05,0.9316719247819605
18841,24371721,0.00014537055536654079,0.000148106564993024,-2.736009626483219e-06,0.9815267498330538
18842,24371731,0.0001293188377501248,0.000123151354894272,6.167482855852781e-06,1.0500805115879375
18843,24371741,0.000134967804490272,0.00014691464087744,-1.1946836387168e-05,0.9186817847709653
18844,24371751,0.0001769930598122176,0.000193836567260096,-1.6843507447878406e-05,0.9131045927713048
18845,24371761,0.00019055231200798079,0.000199231549191104,-8.679237183123218e-06,0.9564364317882302
18846,24371771,0.00020155731972752,0.000192943180660096,8.614139067424e-06,1.0446459887203754
18847,24371781,0.00022713772472248323,0.000229047725269184,-1.9100005467007813e-06,0.9916611241414597
18848,24371791,0.00021411927932842877,0.0001952797718,1.8839507528428782e-05,1.0964744446123365
18849,24371801,0.00017409402396361602,0.000153230447379968,2.086357658364803e-05,1.1361581653019148
18850,24371811,0.0001588249087358016,0.000170820086599296,-1.1995177863494406e-05,0.929778879625367
18851,24371821,0.00015849506582120963,0.000154684706829568,3.810358991641625e-06,1.0246330685802048
18852,24371831,0.0001568901307802176,0.00016581372154496,-8.923590764742407e-06,0.9461830379199179
18853,24371841,0.00016381447397134717,0.000157226105806272,6.588368165075156e-06,1.0419037801088396
18854,24371851,0.0001524105193847168,0.000155904478567936,-3.4939591832191873e-06,0.9775891031783498
18855,24371861,0.0001466811668951232,0.00014838457674816,-1.7034098530368124e-06,0.9885203038592895
18856,24371871,0.0001577706436561536,0.000177069402865984,-1.9298759209830407e-05,0.8910101977107994
18857,24371881,0.0001703780503324736,0.000169412551593024,9.654987394495937e-07,1.0056990980324114
18858,24371891,0.0001532166457575552,0.000154063756449984,-8.471106924288125e-07,0.9945015575892191
18859,24371901,0.0001537080427315968,0.000161637653202816,-7.929610471219187e-06,0.9509420588947214
18860,24371911,0.0001595290818727296,0.000153285334296896,6.2437475758335934e-06,1.0407328437809984
18861,24371921,0.0001514934803476352,0.000151236129296896,2.573510507391875e-07,1.0017016506038314
18862,24371931,0.0001439900725099712,0.000134104057888896,9.88601462107522e-06,1.0737189819361446
18863,24371941,0.0001260307609820736,0.000122342574538816,3.688186443257594e-06,1.030146385730075
18864,24371951,0.0001221243401382144,0.000131532428084736,-9.408087946521593e-06,0.9284732435680371
18865,24371961,0.000144743026514016,0.000156014311903296,-1.127128538928e-05,0.9277547985708747
18866,24371971,0.0001594722636439488,0.000150985890227392,8.486373416556782e-06,1.0562064005038874
18867,24371981,0.0001629592483287616,0.000157085743428224,5.873504900537593e-06,1.0373904389561701
18868,24371991,0.00016618490416416638,0.000170517471953216,-4.332567789049625e-06,0.9745916489411811
18869,24372001,0.00017067477237466238,0.00017388609740576,-3.211325031097625e-06,0.9815320196438473
18870,24372011,0.00016900697002192,0.000158016182907584,1.0990787114336e-05,1.0695548197159273
18871,24372021,0.00017501618661034242,0.00018761208774112,-1.2595901130777595e-05,0.9328619958210886
18872,24372031,0.00018302191967616,0.00017900718051072,4.01473916544e-06,1.0224278107391316
18873,24372041,0.0001834150385370432,0.000178919696399872,4.495342137171188e-06,1.0251249148507633
18874,24372051,0.00017899500715825922,0.000188657373033088,-9.66236587482878e-06,0.9487835236996853
18875,24372061,0.000179588789852192,0.00018158908829344,-2.000298441248e-06,0.988984478858027
18876,24372071,0.00018601550037601277,0.00017767633071808,8.33916965793278e-06,1.0469346120793352
18877,24372081,0.000185893038661344,0.000172675531787392,1.3217506873952e-05,1.0765453375885714
18878,24372091,0.00017460656152571522,0.00016511381943776,9.492742087955218e-06,1.0574921113222358
18879,24372101,0.0001670724904464896,0.000174070907427776,-6.998416981286406e-06,0.9597955966065718
18880,24372111,0.00016938958019127037,0.000175924644347712,-6.535064156441625e-06,0.9628530489251683
18881,24372121,0.0001569204134029632,0.000157310269914944,-3.8985651198078127e-07,0.9975217351531367
18882,24372131,0.0001485475914959168,0.000157974364238144,-9.426772742227219e-06,0.9403271993675094
18883,24372141,0.00014195528565693436,0.000135034562877696,6.920722779238375e-06,1.0512514917051765
18884,24372151,0.00014000019714865917,0.00013983880414368,1.613930049791875e-07,1.0011541360494858
18885,24372161,0.000135732015252576,0.000132524529698112,3.207485554464e-06,1.0242029574582954
18886,24372171,0.00013048940436996478,0.000134120636351808,-3.6312319818432187e-06,0.9729256281463038
18887,24372181,0.0001150999294964352,0.000103842836580352,1.1257092916083203e-05,1.108405098385122
18888,24372191,0.00011510956208965757,0.000111227287113728,3.8822749759295785e-06,1.0349039797397919
18889,24372201,0.00011433717307487996,0.000122337542569856,-8.000369494976031e-06,0.9346041343734877
18890,24372211,0.00011942269921249282,0.000118294240854912,1.1284583575808125e-06,1.0095394192432823
18891,24372221,0.00011137921628313598,0.000110833518074176,5.456982089599843e-07,1.0049235846559952
18892,24372231,0.00011351984006204157,0.000117877687474048,-4.357847412006422e-06,0.963030769389959
18893,24372241,0.00011602061441728,0.000106327353217216,9.693261200064e-06,1.0911643232599015
18894,24372251,0.00010838557449055998,0.00010186574237184,6.5198321187199844e-06,1.0640041682994925
18895,24372261,0.00010870405432031361,0.000106407671366912,2.2963829534016093e-06,1.02158099057993
18896,24372271,0.00010661054120695678,0.000108524522301504,-1.913981094547219e-06,0.9823636072847225
18897,24372281,0.00010302559280623998,9.9431365353856e-05,3.5942274523839845e-06,1.0361478235725001
18898,24372291,0.00010501685723031039,0.000106300256728448,-1.2833994981376093e-06,0.9879266566456547
18899,24372301,9.866201436495359e-05,9.031203814432e-05,8.349976220633594e-06,1.092456956926276
18900,24372311,0.000108338238483616,0.000105818778539712,2.519459943904e-06,1.0238091951038586
18901,24372321,0.00010254961459157121,0.000111690269634944,-9.140655043372797e-06,0.9181606860360466
18902,24372331,0.00010546130081249922,0.000101158059101696,4.303241710803219e-06,1.0425397812988593
18903,24372341,0.00011041971104786561,0.000105363672735744,5.056038312121609e-06,1.0479865420485326
18904,24372351,0.00011219878060619519,0.00011073686384256,1.4619167636351875e-06,1.0132017172322458
18905,24372361,9.977939758389119e-05,0.000112989681631296,-1.3210284047404813e-05,0.8830841555026931
18906,24372371,0.00011123234365176321,0.00011497818595904,-3.745842307276797e-06,0.967421278427447
18907,24372381,0.0001127463401001664,0.000121258533028288,-8.51219292812161e-06,0.9298012872534436
18908,24372391,0.0001118109245518976,0.000111713230163968,9.769438792959375e-08,1.0008745104566952
18909,24372401,0.000109016859908864,9.9334018467328e-05,9.682841441536e-06,1.0974775972112796
18910,24372411,0.00010951927744168319,0.00010622072694304,3.2985504986431875e-06,1.0310537368136448
18911,24372421,0.00010667911831661439,0.000102068328236608,4.61079008000639e-06,1.0451735632361683
18912,24372431,0.00010294696455192318,0.000105369902036288,-2.4229374843648126e-06,0.9770054120053145
18913,24372441,9.48470499013248e-05,0.000103881813213568,-9.034763312243203e-06,0.9130284403712817
18914,24372451,0.0001057890633389248,0.000109955941050112,-4.166877711187203e-06,0.9621041148718998
18915,24372461,9.987816799392641e-05,9.2757985809984e-05,7.120182183942407e-06,1.0767608537611866
18916,24372471,9.991060712339839e-05,0.000103027352811968,-3.116745688569609e-06,0.9697483667831601
18917,24372481,0.0001036914330463168,0.000103150758402304,5.406746440127969e-07,1.0052415964011052
18918,24372491,0.00010064067117320959,9.8934077304064e-05,1.7065938691455937e-06,1.0172498083132726
18919,24372501,9.87002216929536e-05,0.000101281784026176,-2.5815623332224063e-06,0.9745110894516312
18920,24372511,9.853140147045761e-05,9.6073162540928e-05,2.4582389295296096e-06,1.0255871552940956
18921,24372521,0.00010052286979195519,0.000105870075739776,-5.347205947820812e-06,0.9494927541096314
18922,24372531,9.9123792520608e-05,0.000107511374477632,-8.387581957024e-06,0.9219842365723911
18923,24372541,0.0001070912761100992,0.000114360477636992,-7.269201526892797e-06,0.9364360688491787
18924,24372551,0.00010151464869224959,8.7731477990912e-05,1.3783170701337593e-05,1.1571063319230228
18925,24372561,9.98584998218176e-05,0.000115119733953344,-1.526123413152639e-05,0.867431641757342
18926,24372571,9.554038031980798e-05,8.5442093557056e-05,1.0098286762751984e-05,1.1181886625473265
18927,24372581,9.83150574418816e-05,9.857929484512e-05,-2.6423740323840626e-07,0.9973195445995677
18928,24372591,9.616797372180481e-05,0.000101875920312064,-5.707946590259188e-06,0.9439715825606804
18929,24372601,9.587771296539521e-05,9.8601959839552e-05,-2.724246874156797e-06,0.9723712705245436
18930,24372611,9.456233377887999e-05,8.834133112512e-05,6.221002653759985e-06,1.0704200692306642
18931,24372621,9.954697071896319e-05,0.000104989351263488,-5.442380544524813e-06,0.9481625471628425
18932,24372631,0.0001027688700125888,0.000114357892084992,-1.1589022072403203e-05,0.8986600586884714
18933,24372641,0.0001091977981438144,0.000106612614491264,2.585183652550406e-06,1.0242483843481978
18934,24372651,0.00010610471726145279,0.000105201540837504,9.031764239487812e-07,1.0085852014785965
18935,24372661,0.0001046609689672384,0.00011145731629856,-6.796347331321594e-06,0.9390228694084446
18936,24372671,9.2171280599072e-05,8.637864958496e-05,5.792631014112e-06,1.0670609119492487
18937,24372681,9.473987316913921e-05,9.92393394464e-05,-4.499466277260797e-06,0.9546604572102075
18938,24372691,9.832886402652162e-05,0.000100398254628544,-2.069390602022375e-06,0.9793881815009757
18939,24372701,9.743823068855681e-05,0.000102551602436096,-5.1133717475391874e-06,0.9501385485348653
18940,24372711,9.4732772990528e-05,8.2959556994752e-05,1.1773215995776e-05,1.1419151261441858
18941,24372721,9.384110174371839e-05,8.511133325184e-05,8.72976849187839e-06,1.1025688137917833
18942,24372731,0.0001091720467630528,0.00011236406727232,-3.192020509267203e-06,0.9715921594264545
18943,24372741,0.00012465119221530241,0.00012240698016256,2.2442120527424063e-06,1.0183340202475548
18944,24372751,0.00011852088784749439,0.00010366816930944,1.485271853805439e-05,1.1432717355480677
18945,24372761,0.00010052404128394241,9.9583159945664e-05,9.408813382784062e-07,1.0094481972533487
18946,24372771,9.540411490727682e-05,9.7094911887424e-05,-1.6907969801471875e-06,0.9825861422882017
18947,24372781,9.3902874784608e-05,9.1097056515264e-05,2.805818269344e-06,1.030800317558821
